Wall time,Step,Value
1512476405.7437952,116000,0.8282752633094788
1512477690.8680732,120000,0.6905428171157837
1512478960.2767756,124000,0.760850727558136
1512480245.74594,128000,0.7642057538032532
1512481528.2751503,132000,0.788374662399292
1512482811.2345233,136000,0.8070482611656189
1512484094.6992667,140000,0.7919366359710693
1512485387.7078838,144000,0.804172933101654
1512486670.8302324,148000,0.8363890051841736
1512487956.6611075,152000,0.8432285189628601
1512489245.3135946,156000,0.8431959748268127
1512490532.5165775,160000,0.8478245139122009
1512491820.7809384,164000,0.8233113288879395
1512493095.1449635,168000,0.8422819972038269
1512494373.1700637,172000,0.8474031686782837
1512495649.244142,176000,0.8443014025688171
1512496922.8646019,180000,0.8370099663734436
1512498204.5770836,184000,0.8626388311386108
1512499496.6303184,188000,0.8704198598861694
1512500786.4913592,192000,0.851790189743042
1512502052.9440043,196000,0.8724722862243652
1512503316.7989452,200000,0.8711009621620178
1512504599.885599,204000,0.886164128780365
1512505867.0193746,208000,0.8864793181419373
1512507133.8560994,212000,0.8856204748153687
1512508326.2504213,216000,0.8876391649246216
1512509347.5774355,220000,0.8840041160583496
1512510365.7179074,224000,0.8906309008598328
1512511377.7253819,228000,0.8915773630142212
1512512409.7402081,232000,0.8941553831100464
1512513421.3302615,236000,0.8901544213294983
1512514429.0620928,240000,0.8909813165664673
1512515442.345818,244000,0.891242265701294
1512516442.131298,248000,0.890825092792511
1512517451.8488057,252000,0.8910520672798157
1512518455.2893856,256000,0.8905182480812073
1512519463.1522677,260000,0.890593409538269
1512520476.9311025,264000,0.890593409538269
1512521511.0684674,268000,0.890593409538269
1512522565.5515618,272000,0.890593409538269
1512523638.1311495,276000,0.890593409538269
1512524685.7195587,280000,0.890593409538269
1512525738.0533087,284000,0.890593409538269
1512526796.4748616,288000,0.890593409538269
