Wall time,Step,Value
1512476441.1546996,116125,8.904851913452148
1512476523.2775388,116450,8.798470497131348
1512476559.5667832,116600,8.794291496276855
1512476656.7393606,117000,8.722541809082031
1512476668.980085,117050,8.743335723876953
1512476687.8405015,117125,8.770105361938477
1512476740.8724272,117325,8.771897315979004
1512476759.2334065,117400,8.727534294128418
1512476850.3465846,117775,8.739139556884766
1512476868.5260172,117850,8.773041725158691
1512476990.528225,118350,8.748190879821777
1512477039.0143592,118550,8.688748359680176
1512477063.769973,118650,8.731531143188477
1512477186.5700386,119150,8.722230911254883
1512477265.696972,119475,8.744260787963867
1512477333.8618355,119750,8.708334922790527
1512477364.8140824,119875,8.709216117858887
1512477382.8227406,119950,8.722622871398926
1512477736.540322,120175,8.682611465454102
1512477803.9616888,120450,8.712028503417969
1512477833.8438168,120575,8.714914321899414
1512477846.2881343,120625,8.70374870300293
1512477852.2735918,120650,8.739588737487793
1512477876.950072,120750,8.706316947937012
1512477925.4469285,120950,8.726663589477539
1512477980.0720148,121175,8.696117401123047
1512478010.399257,121300,8.629559516906738
1512478076.8555791,121575,8.69387435913086
1512478113.207019,121725,8.690084457397461
1512478143.2194922,121850,8.699484825134277
1512478234.980605,122225,8.705643653869629
1512478271.7609713,122375,8.67585277557373
1512478302.7056642,122500,8.698229789733887
1512478345.3901308,122675,8.693998336791992
1512478370.112304,122775,8.673722267150879
1512478382.1157255,122825,8.68589973449707
1512478498.4756212,123300,8.695446014404297
1512478528.4191296,123425,8.693377494812012
1512478564.9639046,123575,8.69159984588623
1512478595.8052788,123700,8.680191040039062
1512478607.7262778,123750,8.671065330505371
1512478656.029949,123950,8.693814277648926
1512479023.7493515,124250,8.713728904724121
1512479078.4965172,124475,8.7384033203125
1512479127.4781833,124675,8.705404281616211
1512479226.1268933,125075,8.68970775604248
1512479251.672455,125175,8.708939552307129
1512479313.02856,125425,8.689535140991211
1512479583.8833132,126525,8.710502624511719
1512479590.0820749,126550,8.697494506835938
1512479695.380381,126975,8.689163208007812
1512479707.4638195,127025,8.670037269592285
1512479713.5608194,127050,8.740097045898438
1512479732.3026612,127125,8.67066478729248
1512479825.0183547,127500,8.702335357666016
1512479843.9710693,127575,8.715306282043457
1512479850.140821,127600,8.67160415649414
1512479912.3575983,127850,8.693778038024902
1512480316.0657716,128275,8.677312850952148
1512480328.3108785,128325,8.725937843322754
1512480457.567322,128850,8.674074172973633
1512480475.7053006,128925,8.694185256958008
1512480525.1772044,129125,8.708080291748047
1512480562.3319738,129275,8.687905311584473
1512480574.5761366,129325,8.714759826660156
1512480593.187712,129400,8.692835807800293
1512480629.6206105,129550,8.69165325164795
1512480660.7345023,129675,8.659148216247559
1512480722.4797215,129925,8.682975769042969
1512480759.8101215,130075,8.682563781738281
1512480821.4522898,130325,8.6608247756958
1512480857.9441648,130475,8.693541526794434
1512480870.8832712,130525,8.655521392822266
1512480901.530073,130650,8.71574592590332
1512480907.5286696,130675,8.71923828125
1512481000.4672852,131050,8.677330017089844
1512481111.1297362,131500,8.67107105255127
1512481123.5795,131550,8.718449592590332
1512481197.2909458,131850,8.67503833770752
1512481537.4836586,132025,8.70344352722168
1512481543.0672474,132050,8.678986549377441
1512481555.376458,132100,8.706637382507324
1512481574.1518567,132175,8.696029663085938
1512481586.6261084,132225,8.687228202819824
1512481660.2926772,132525,8.692806243896484
1512481679.026441,132600,8.713313102722168
1512481703.871245,132700,8.725820541381836
1512481722.5939157,132775,8.68610668182373
1512481741.501949,132850,8.669488906860352
1512481765.8965635,132950,8.6994047164917
1512481796.7657018,133075,8.731531143188477
1512481827.634604,133200,8.71355152130127
1512481988.3968775,133850,8.690011978149414
1512482012.4027798,133950,8.692290306091309
1512482036.7324045,134050,8.68056583404541
1512482042.6122193,134075,8.674403190612793
1512482085.5993135,134250,8.70759391784668
1512482141.859661,134475,8.688697814941406
1512482166.4023867,134575,8.662683486938477
1512482190.752956,134675,8.695855140686035
1512482220.5888224,134800,8.728930473327637
1512482245.433777,134900,8.661947250366211
1512482301.1643102,135125,8.67760944366455
1512482325.887682,135225,8.713027000427246
1512482332.3836648,135250,8.665401458740234
1512482339.318124,135275,8.68637752532959
1512482351.7599623,135325,8.711181640625
1512482394.8720632,135500,8.683606147766113
1512482425.0362024,135625,8.728991508483887
1512482437.6638072,135675,8.678884506225586
1512482468.4170332,135800,8.636649131774902
1512482480.9282951,135850,8.680919647216797
1512482505.271015,135950,8.706064224243164
1512482826.688033,136050,8.695503234863281
1512482863.4988565,136200,8.6702880859375
1512482870.057212,136225,8.668910026550293
1512483009.9812262,136800,8.708732604980469
1512483035.7586787,136900,8.668404579162598
1512483237.6672366,137725,8.690561294555664
1512483268.3203127,137850,8.703388214111328
1512483280.3608153,137900,8.680469512939453
1512483317.6985123,138050,8.672528266906738
1512483367.901735,138250,8.687573432922363
1512483404.555767,138400,8.690624237060547
1512483429.4932163,138500,8.681172370910645
1512483472.7290175,138675,8.653648376464844
1512483485.8608105,138725,8.669376373291016
1512483523.2682488,138875,8.691314697265625
1512483535.3378408,138925,8.68895149230957
1512483621.0883474,139275,8.697918891906738
1512483627.322105,139300,8.6626558303833
1512483689.2339911,139550,8.703887939453125
1512483707.1441884,139625,8.68405532836914
1512483762.283005,139850,8.675261497497559
1512483786.7784579,139950,8.683548927307129
1512484111.8785057,140050,8.676104545593262
1512484166.9247038,140275,8.687081336975098
1512484172.7396076,140300,8.681379318237305
1512484210.1854074,140450,8.69052505493164
1512484216.2910943,140475,8.698153495788574
1512484247.008851,140600,8.659430503845215
1512484321.0757551,140900,8.665640830993652
1512484358.7581594,141050,8.670060157775879
1512484376.7629035,141125,8.673845291137695
1512484432.0198877,141350,8.697592735290527
1512484450.8163197,141425,8.67186450958252
1512484500.2465234,141625,8.695392608642578
1512484574.7892606,141925,8.700852394104004
1512484618.0521715,142100,8.699976921081543
1512484698.859266,142425,8.649895668029785
1512484736.1954691,142575,8.680968284606934
1512484753.9034464,142650,8.669088363647461
1512484766.7170253,142700,8.658961296081543
1512484791.652101,142800,8.670257568359375
1512484816.7123203,142900,8.69281005859375
1512484829.289822,142950,8.668794631958008
1512484860.7310705,143075,8.661914825439453
1512484866.9888391,143100,8.668360710144043
1512484922.145261,143325,8.695770263671875
1512484959.6616108,143475,8.6873197555542
1512484984.7190495,143575,8.668054580688477
1512484991.0408154,143600,8.676308631896973
1512485054.008447,143850,8.683817863464355
1512485085.5412288,143975,8.67864990234375
1512485472.9467058,144325,8.703916549682617
1512485614.5820465,144900,8.656232833862305
1512485638.7349117,145000,8.682389259338379
1512485644.8658469,145025,8.683317184448242
1512485650.9897974,145050,8.708040237426758
1512485760.572258,145500,8.670587539672852
1512485834.7554147,145800,8.724359512329102
1512485840.661453,145825,8.683642387390137
1512485877.2559865,145975,8.632386207580566
1512485920.9679296,146150,8.699759483337402
1512486082.6662683,146800,8.707281112670898
1512486095.062703,146850,8.674789428710938
1512486156.7550042,147100,8.685965538024902
1512486225.210513,147375,8.644829750061035
1512486244.1495395,147450,8.684453964233398
1512486261.7339568,147525,8.685188293457031
1512486682.2607021,148025,8.651152610778809
1512486718.8820934,148175,8.686318397521973
1512486761.985623,148350,8.690099716186523
1512486799.1233943,148500,8.663525581359863
1512486860.5184293,148750,8.699616432189941
1512486897.4320278,148900,8.693382263183594
1512486915.8726919,148975,8.675772666931152
1512486966.6725335,149175,8.686616897583008
1512486985.4482396,149250,8.69937801361084
1512487004.115155,149325,8.681168556213379
1512487022.025228,149400,8.665026664733887
1512487027.8831263,149425,8.708212852478027
1512487138.872932,149875,8.699975967407227
1512487324.4751465,150625,8.676422119140625
1512487342.164599,150700,8.665919303894043
1512487348.2720835,150725,8.719348907470703
1512487360.4749026,150775,8.654781341552734
1512487366.4184852,150800,8.680752754211426
1512487502.2655404,151350,8.646973609924316
1512487575.5720437,151650,8.665721893310547
1512487587.3460085,151700,8.704261779785156
1512487612.8419738,151800,8.717674255371094
1512487637.3542125,151900,8.684046745300293
1512487662.1479404,152000,8.660176277160645
1512488120.3999066,152625,8.684659004211426
1512488126.394278,152650,8.714330673217773
1512488194.8722491,152925,8.675650596618652
1512488244.1939437,153125,8.698777198791504
1512488268.5367835,153225,8.718805313110352
1512488281.53899,153275,8.668946266174316
1512488343.1986566,153525,8.698677062988281
1512488386.228908,153700,8.6485595703125
1512488477.3485901,154075,8.696051597595215
1512488502.168124,154175,8.700035095214844
1512488650.4165974,154775,8.675929069519043
1512488656.669453,154800,8.712347030639648
1512488754.5868082,155200,8.665791511535645
1512488760.885855,155225,8.662660598754883
1512488817.0356572,155450,8.696965217590332
1512488853.313735,155600,8.677956581115723
1512488877.5480986,155700,8.691067695617676
1512488931.99902,155925,8.695895195007324
1512489274.1209643,156100,8.649839401245117
1512489280.082985,156125,8.647222518920898
1512489359.811935,156450,8.664817810058594
1512489414.509731,156675,8.659744262695312
1512489444.7332842,156800,8.702190399169922
1512489475.9434502,156925,8.657929420471191
1512489494.176974,157000,8.692008972167969
1512489525.5439107,157125,8.699271202087402
1512489544.177045,157200,8.690549850463867
1512489569.9893582,157300,8.684192657470703
1512489618.875674,157500,8.688164710998535
1512489667.325053,157700,8.71046257019043
1512489709.7539148,157875,8.647298812866211
1512489751.9917002,158050,8.706892013549805
1512489807.6267457,158275,8.681037902832031
1512489832.640861,158375,8.643279075622559
1512489839.860721,158400,8.677804946899414
1512489846.0102346,158425,8.6827974319458
1512489858.485474,158475,8.708786010742188
1512489877.10298,158550,8.665285110473633
1512489919.9231775,158725,8.676552772521973
1512489975.5955021,158950,8.659806251525879
1512490035.9534433,159200,8.710216522216797
1512490060.2596385,159300,8.701976776123047
1512490073.275436,159350,8.688611030578613
1512490091.7490869,159425,8.66389274597168
1512490123.0788121,159550,8.681669235229492
1512490141.574202,159625,8.661633491516113
1512490147.9472868,159650,8.699642181396484
1512490154.0171645,159675,8.687695503234863
1512490577.1124797,160150,8.694860458374023
1512490631.0150418,160375,8.693225860595703
1512490668.411272,160525,8.65075969696045
1512490710.9049063,160700,8.69725227355957
1512490717.0071356,160725,8.668149948120117
1512490772.2997587,160950,8.680975914001465
1512490815.9211192,161125,8.659287452697754
1512490889.2927291,161425,8.664488792419434
1512490944.6134448,161650,8.717565536499023
1512490969.4566534,161750,8.68007755279541
1512491030.5703325,162000,8.708279609680176
1512491055.4686441,162100,8.696206092834473
1512491087.3301535,162225,8.640898704528809
1512491111.7260485,162325,8.668240547180176
1512491190.4261744,162650,8.671280860900879
1512491208.5737064,162725,8.662899017333984
1512491245.3850224,162875,8.669013977050781
1512491251.6624126,162900,8.673291206359863
1512491257.955383,162925,8.676017761230469
1512491466.275536,163775,8.689481735229492
1512491502.4526365,163925,8.650392532348633
1512491910.2269285,164350,8.68294906616211
1512491922.3683906,164400,8.672693252563477
1512491934.5772815,164450,8.676356315612793
1512491970.4624681,164600,8.696050643920898
1512491988.1315267,164675,8.681600570678711
1512492000.1074839,164725,8.695507049560547
1512492018.4385107,164800,8.681429862976074
1512492108.7914102,165175,8.669384002685547
1512492121.325359,165225,8.67856216430664
1512492195.7475579,165525,8.687663078308105
1512492201.971525,165550,8.679640769958496
1512492207.7738433,165575,8.697965621948242
1512492316.355711,166025,8.653573036193848
1512492340.613176,166125,8.688459396362305
