Wall time,Step,Value
1512393267.2718604,112050,5.2046613693237305
1512393294.3987632,112175,5.421154975891113
1512393299.881596,112200,5.092568397521973
1512393316.1928453,112275,5.065682888031006
1512393348.9291291,112425,5.431992053985596
1512393354.3505023,112450,5.4586992263793945
1512393365.2530787,112500,5.284085273742676
1512393381.7381775,112575,5.3879194259643555
1512393392.5527263,112625,5.3672332763671875
1512393397.9424767,112650,5.487289905548096
1512393408.7021434,112700,5.048844337463379
1512393419.5410564,112750,5.191346168518066
1512393425.1084776,112775,5.213655948638916
1512393462.9349928,112950,5.113746166229248
1512393506.5390887,113150,5.290975093841553
1512393511.8979776,113175,5.401895999908447
1512393517.334645,113200,5.147790908813477
1512393539.1304777,113300,5.220709323883057
1512393593.6287417,113550,5.146463394165039
1512393599.0690012,113575,4.993126392364502
1512393609.84168,113625,5.027034282684326
1512393632.0200527,113725,5.339884281158447
1512393648.171626,113800,5.217046737670898
1512393653.572164,113825,5.169887542724609
1512393659.0554283,113850,4.7961506843566895
1512393675.605515,113925,5.149095058441162
1512393741.055937,114225,5.135913848876953
1512393773.617009,114375,5.586095333099365
1512393790.1430626,114450,5.114772319793701
1512393801.0628667,114500,4.961917400360107
1512393806.4928422,114525,4.746388912200928
1512393817.2922258,114575,4.933976173400879
1512393839.234494,114675,4.859601020812988
1512393860.9404006,114775,5.2234625816345215
1512393871.8745365,114825,5.067039489746094
1512393899.1851938,114950,5.105544567108154
1512393931.6422455,115100,5.172218322753906
1512393969.7007375,115275,5.026998043060303
1512393975.1502128,115300,5.258830547332764
1512394002.549585,115425,4.883724689483643
1512394008.0266354,115450,4.821671009063721
1512394029.7111416,115550,4.8094000816345215
1512394035.1707668,115575,5.207682132720947
1512394056.981496,115675,5.1067728996276855
1512394062.6519895,115700,5.3107590675354
1512394073.3760097,115750,4.754277229309082
1512394089.7012002,115825,5.140183925628662
1512394116.5801327,115950,4.825911998748779
1512394122.2253084,115975,4.980032444000244
1512394127.5975556,116000,5.076761245727539
1512394425.0189986,116125,5.014836311340332
1512394430.4234724,116150,4.74506139755249
1512394435.8252213,116175,5.015196323394775
1512394451.9758306,116250,5.230934143066406
1512394501.0559523,116475,4.696340084075928
1512394511.9093783,116525,5.039215564727783
1512394533.5596416,116625,4.979897975921631
1512394544.6237721,116675,4.788640975952148
1512394550.0435393,116700,4.678289890289307
1512394577.1555347,116825,5.160298824310303
1512394582.5537517,116850,5.042147636413574
1512394615.4022186,117000,4.6225104331970215
1512394631.643019,117075,4.988352298736572
1512394653.2596967,117175,4.934839725494385
1512394674.8479407,117275,5.026173114776611
1512394685.9826357,117325,5.222046852111816
1512394707.657904,117425,5.171393871307373
1512394713.0712526,117450,5.03770112991333
1512394718.5412283,117475,4.933087348937988
1512394729.4504519,117525,5.173384189605713
1512394756.8437426,117650,4.6305832862854
1512394762.2180037,117675,5.241560935974121
1512394783.8618188,117775,5.013690948486328
1512394789.2193336,117800,4.68886661529541
1512394794.6715848,117825,4.8753342628479
1512394876.486569,118200,5.103359699249268
1512394914.8782012,118375,4.963608264923096
1512394920.2789211,118400,4.779508590698242
1512394947.336684,118525,4.664872169494629
1512394952.6909826,118550,4.581250190734863
1512394963.501701,118600,4.8173017501831055
1512394974.7981002,118650,4.996114253997803
1512394996.5030272,118750,4.847010135650635
1512395045.3748398,118975,5.044299125671387
1512395056.6270835,119025,5.220273971557617
1512395062.0653145,119050,4.828036785125732
1512395078.2752495,119125,4.984929084777832
1512395110.9118416,119275,5.003568649291992
1512395155.1815362,119475,5.179458141326904
1512395160.6001568,119500,4.814755916595459
1512395176.900286,119575,5.043562412261963
1512395182.4206839,119600,4.920201778411865
1512395198.5667696,119675,5.004617691040039
1512395203.963091,119700,4.900498390197754
1512395231.4238894,119825,4.77969217300415
1512395236.849602,119850,4.801623821258545
1512395565.8762898,120125,4.919310092926025
1512395582.0392222,120200,4.801082134246826
1512395587.4721477,120225,4.837892055511475
1512395598.2694445,120275,4.900155067443848
1512395609.7390757,120325,4.824512481689453
1512395625.7383292,120400,4.982081413269043
1512395684.867804,120675,4.6175055503845215
1512395712.2965903,120800,4.912539482116699
1512395723.2559566,120850,4.8466362953186035
1512395739.3995857,120925,4.782522201538086
1512395750.1563506,120975,4.8569512367248535
1512395777.6639464,121100,4.867408752441406
1512395783.1054118,121125,4.781617164611816
1512395815.426689,121275,4.4476237297058105
1512395826.2767093,121325,4.846731662750244
1512395831.679776,121350,4.686052322387695
1512395842.3816428,121400,4.884491443634033
1512395847.759792,121425,4.831454277038574
1512395853.1672232,121450,4.972628593444824
1512395864.1484458,121500,4.955726146697998
1512395875.6384678,121550,4.943265914916992
1512395902.8754025,121675,4.867295265197754
1512395908.276624,121700,4.9892168045043945
1512395913.635218,121725,4.758430480957031
1512395924.4544046,121775,4.662563800811768
1512395956.7408843,121925,4.519331455230713
1512395968.0542326,121975,4.900845527648926
1512395989.7968812,122075,5.12135124206543
1512395995.2052884,122100,4.834721088409424
1512396000.6730592,122125,4.626091957092285
1512396022.2900665,122225,4.898985862731934
1512396044.1406393,122325,4.951772212982178
1512396049.5381176,122350,4.980097770690918
1512396066.2751713,122425,5.032672882080078
1512396077.1584275,122475,4.663769721984863
1512396082.6217864,122500,4.890244960784912
1512396087.9836483,122525,4.386350154876709
1512396093.3882074,122550,4.905251979827881
1512396098.7108,122575,4.743197917938232
1512396104.0946856,122600,4.934500694274902
1512396114.9159706,122650,4.983577728271484
1512396120.2928333,122675,4.7582173347473145
1512396147.2671933,122800,4.954617023468018
1512396153.1367974,122825,4.689612865447998
1512396174.827415,122925,5.0325164794921875
1512396191.0546744,123000,4.857759475708008
1512396201.8575923,123050,4.460456848144531
1512396234.3882022,123200,4.597692489624023
1512396245.1820097,123250,4.755993843078613
1512396272.349403,123375,4.712551116943359
1512396293.6445208,123475,4.985545635223389
1512396298.853722,123500,5.024463653564453
1512396309.5456655,123550,4.770321846008301
1512396325.6784663,123625,5.019498825073242
1512396374.9671123,123850,4.552248477935791
1512396683.387178,124025,4.923933982849121
1512396689.2460036,124050,4.835718631744385
1512396699.9772103,124100,4.916798114776611
1512396705.2644622,124125,4.614169597625732
1512396710.5563645,124150,4.980740070343018
1512396715.862965,124175,4.8908915519714355
1512396726.6555986,124225,4.950137138366699
1512396742.75704,124300,4.659851551055908
1512396764.59977,124400,4.731095790863037
1512396769.9363174,124425,4.936136722564697
1512412911.6586754,124025,4.83588171005249
1512412927.2945776,124100,4.822549819946289
1512412947.7783763,124200,4.802628993988037
1512412963.3717012,124275,4.997115612030029
1512412968.4910915,124300,4.945717811584473
1512412973.638425,124325,4.615513801574707
1512412978.818634,124350,4.936555862426758
1512412984.1164901,124375,4.910545825958252
1512412994.3018322,124425,4.583583354949951
1512412999.3172944,124450,4.66111421585083
1512413004.5757809,124475,4.734329700469971
1512413014.7848995,124525,4.9387640953063965
1512413019.922893,124550,5.0106635093688965
1512413025.2204533,124575,5.104252815246582
1512413030.3945367,124600,4.782060146331787
1512413040.6391556,124650,4.62661600112915
1512413051.087479,124700,4.782483100891113
1512413056.202919,124725,5.085000038146973
1512413092.5814152,124900,5.064797878265381
1512413108.156077,124975,4.601611137390137
1512413118.515071,125025,4.886781215667725
1512413128.9643633,125075,4.711699962615967
1512413144.8320296,125150,4.774284362792969
1512413155.290656,125200,5.127501010894775
1512413165.53781,125250,4.813144207000732
1512413186.155433,125350,4.961887836456299
1512413206.7381675,125450,4.775487899780273
1512413222.663129,125525,4.665306568145752
1512413227.874452,125550,5.060730934143066
1512413233.1120925,125575,4.603200912475586
1512413238.2808387,125600,4.9561381340026855
1512413269.4380097,125750,4.868488788604736
1512413300.4205537,125900,4.664535045623779
1512413311.0049543,125950,5.053490161895752
1512413316.2705512,125975,4.772464275360107
1512413321.376101,126000,4.728811264038086
1512413336.9751587,126075,4.71530818939209
1512413352.2813365,126150,4.6333231925964355
1512413357.3992023,126175,5.004548072814941
1512413373.2173958,126250,4.55981969833374
1512413378.3103597,126275,4.479072570800781
1512413383.514609,126300,4.10184907913208
1512413394.218897,126350,4.968513488769531
1512413404.5776343,126400,4.388147354125977
1512413435.6291173,126550,4.93617582321167
1512413451.2018313,126625,4.716073036193848
1512413456.621142,126650,4.990649223327637
1512413472.1232247,126725,5.020026206970215
1512413477.3681543,126750,4.903857707977295
1512413482.4707947,126775,4.889922142028809
1512413492.8742325,126825,4.601243019104004
1512413497.9771144,126850,4.675544738769531
1512413529.0188632,127000,4.493743419647217
1512413549.5474486,127100,5.201560020446777
1512413554.8900003,127125,4.764183521270752
1512413565.3110042,127175,4.783519744873047
1512413575.7236795,127225,4.70410680770874
1512413586.1132834,127275,4.918149471282959
1512413591.249911,127300,5.156795024871826
1512413596.58282,127325,4.619857311248779
1512413601.7222915,127350,4.799638748168945
1512413606.8513508,127375,4.894289016723633
1512413622.1822658,127450,4.618295669555664
1512413632.826025,127500,4.952042579650879
1512413643.2907906,127550,5.037444114685059
1512413658.7314506,127625,4.689169883728027
1512413669.0864205,127675,4.58117151260376
1512413674.218804,127700,4.88064432144165
1512413679.2504241,127725,4.705534934997559
1512413700.1337595,127825,4.764678001403809
1512413710.7468631,127875,4.758582592010498
1512413715.8608365,127900,4.670377254486084
1512413726.1960335,127950,4.3268632888793945
1512413988.2415133,128025,4.842429161071777
1512414008.7715816,128125,4.562412738800049
1512414024.345312,128200,4.491164207458496
1512414039.6777692,128275,4.728400707244873
1512414044.7340748,128300,4.756659984588623
1512414055.1274996,128350,4.675645351409912
1512414065.3864856,128400,4.828035354614258
1512414075.526386,128450,4.761084079742432
1512414101.3805964,128575,4.729443073272705
1512414116.7113326,128650,4.872805118560791
1512414127.0986543,128700,4.860463619232178
1512414142.6379275,128775,4.714310169219971
1512414184.0042703,128975,4.539779186248779
1512414204.5918171,129075,4.814285755157471
1512414225.1775544,129175,4.487351417541504
1512414235.650026,129225,5.001555919647217
1512414240.7771325,129250,4.767505645751953
1512414261.433725,129350,4.516242027282715
1512414272.0843222,129400,4.910852909088135
1512414277.2254648,129425,4.744229316711426
1512414292.759919,129500,4.774672031402588
1512414303.1102042,129550,4.608981132507324
1512414313.3263772,129600,4.987885475158691
1512414328.839287,129675,4.821271896362305
1512414339.094544,129725,4.541778087615967
1512414344.2188504,129750,5.009843349456787
1512414354.506597,129800,4.852527618408203
1512414375.6165195,129900,4.757384300231934
1512414396.1157644,130000,4.846540927886963
1512414432.2833118,130175,4.884113788604736
1512414437.552566,130200,4.308936595916748
1512414442.8784225,130225,4.858314514160156
1512414447.9788947,130250,4.885612487792969
1512414458.2412963,130300,4.6599555015563965
1512414463.6350415,130325,4.757628917694092
1512414473.83399,130375,4.778594493865967
1512414479.0781264,130400,4.654903888702393
1512414484.1109595,130425,4.7783637046813965
1512414499.429473,130500,4.760630130767822
1512414504.580502,130525,5.010010719299316
1512414509.6639738,130550,4.845361232757568
1512414514.9498627,130575,4.696039199829102
1512414525.222201,130625,4.796302318572998
1512414555.692279,130775,4.687593460083008
1512414560.87921,130800,4.73143196105957
1512414576.4736028,130875,4.87346076965332
1512414612.823523,131050,4.902234077453613
1512414628.415721,131125,4.329071521759033
1512414664.6141245,131300,4.595179080963135
1512414669.7309122,131325,4.51496696472168
1512414674.89262,131350,4.703855514526367
1512414685.5638397,131400,4.592341423034668
1512414690.6870039,131425,4.546133995056152
1512414695.8967848,131450,4.738639831542969
1512414711.4738812,131525,4.610711574554443
1512414716.564018,131550,4.748854637145996
1512414726.9389102,131600,4.486649513244629
1512414737.3904557,131650,4.880395889282227
1512414742.5000827,131675,4.729703903198242
1512414763.006588,131775,4.873488426208496
1512414768.1025095,131800,4.563704967498779
1512414788.6964483,131900,4.738435745239258
1512414794.094473,131925,4.709630012512207
1512414799.3425736,131950,4.6046061515808105
1512414804.426139,131975,4.775989055633545
1512415060.6106656,132050,4.678212642669678
1512415064.1420023,132075,4.792531490325928
1512415067.9151165,132100,4.956101894378662
1512415078.576419,132175,4.849210739135742
1512415082.1462235,132200,4.616816520690918
1512415110.9047675,132400,4.689754486083984
1512415125.105775,132500,4.757801532745361
1512415132.2509499,132550,5.15302848815918
1512415139.3784733,132600,4.660153865814209
1512415142.920489,132625,4.394745349884033
1512415153.8650684,132700,5.145737648010254
1512415157.4239247,132725,4.723241329193115
1512415164.5762558,132775,4.7302470207214355
1512415168.1336763,132800,4.739619731903076
1512415171.6800532,132825,4.801985263824463
1512415175.2376409,132850,4.788947582244873
1512415185.88499,132925,4.596078395843506
1512415214.647746,133125,4.896620750427246
1512415221.8056815,133175,4.966864585876465
1512415228.9188657,133225,4.853368282318115
1512415236.0558505,133275,4.989251136779785
1512415239.8662863,133300,4.870030403137207
1512415254.0282216,133375,4.632271766662598
1512415264.4475439,133425,4.697015285491943
1512415269.4976554,133450,4.378735065460205
1512415274.6405907,133475,4.660526752471924
1512415300.0817494,133600,4.811707019805908
1512415336.1561077,133775,4.8525824546813965
1512415341.2906404,133800,4.891776084899902
1512415356.6174324,133875,4.596223831176758
1512415366.8289473,133925,4.733295440673828
1512415397.796219,134075,4.175254821777344
1512415402.8569574,134100,4.883399486541748
1512415413.0497763,134150,4.517614364624023
1512415423.2911508,134200,4.895700454711914
1512415444.1118016,134300,4.806293964385986
1512415464.46508,134400,4.5384697914123535
1512415474.672634,134450,4.56406307220459
1512415500.1954472,134575,4.5829243659973145
1512415505.3013587,134600,4.872965335845947
1512415510.3966334,134625,4.888093948364258
1512415546.449904,134800,4.856846809387207
1512415551.5735414,134825,4.646714210510254
1512415582.2169304,134975,4.87264347076416
1512415592.813034,135025,4.744023323059082
1512415603.0286899,135075,4.677599906921387
1512415608.1735399,135100,4.534824371337891
1512415613.2972956,135125,4.81617546081543
1512415659.202371,135350,4.8381147384643555
1512415669.8144717,135400,4.499237060546875
1512415685.186395,135475,4.706818103790283
1512415705.4167264,135575,4.439394950866699
1512415715.589675,135625,5.058464050292969
1512415720.6213474,135650,4.795870780944824
1512415741.1729298,135750,4.473405838012695
1512415746.2713149,135775,4.504314422607422
1512415756.398325,135825,4.658538818359375
1512415761.4199624,135850,4.597396373748779
1512415766.506565,135875,4.516719341278076
1512415781.7355466,135950,4.768646240234375
1512415786.842577,135975,4.955249309539795
1512416084.2339125,136225,4.599429607391357
1512416094.4500332,136275,4.673734188079834
1512416099.9860444,136300,4.586697578430176
1512416115.3064034,136375,4.6936116218566895
1512416120.4213734,136400,4.522444248199463
1512416125.5282128,136425,4.4462785720825195
1512416140.834106,136500,4.264764785766602
1512416145.9328482,136525,4.4376068115234375
1512416151.0334437,136550,4.765812873840332
1512416227.909709,136925,4.403559684753418
1512416243.2177486,137000,4.762545108795166
1512416253.379311,137050,5.113791465759277
1512416258.4564254,137075,4.517680644989014
1512416269.0423865,137125,4.767646789550781
1512416274.1330338,137150,4.258393287658691
1512416289.4089396,137225,4.664287090301514
1512416304.6829333,137300,4.714626312255859
1512416309.7361026,137325,4.645431041717529
1512416314.8287086,137350,4.661357879638672
1512416319.9284694,137375,4.604368209838867
1512416329.955473,137425,4.952432632446289
1512416340.1302903,137475,4.535272121429443
1512416350.5137336,137525,4.463249683380127
1512416360.6822338,137575,4.579414367675781
1512416365.7199473,137600,5.202742576599121
1512416375.7728572,137650,4.531840801239014
1512416385.9143,137700,4.579002857208252
1512416396.0222332,137750,4.616872310638428
1512416401.1399949,137775,4.721226692199707
1512416406.1359224,137800,4.472402095794678
1512416411.1719584,137825,4.8629631996154785
1512416416.2126665,137850,4.862804889678955
1512416467.177984,138100,4.735069751739502
1512416487.5812273,138200,4.807602882385254
1512416507.9457686,138300,4.644282817840576
1512416513.0266986,138325,4.470050811767578
1512416518.0897212,138350,4.698185920715332
1512416528.7512643,138400,4.9071855545043945
1512416543.9716957,138475,4.501391887664795
1512416559.2456613,138550,4.816332817077637
1512416569.4553466,138600,4.707382678985596
1512416584.67234,138675,4.347203731536865
1512416594.8613348,138725,4.74658727645874
1512416615.7419086,138825,4.428329944610596
1512416625.967437,138875,4.480999946594238
1512416636.1844003,138925,4.551487445831299
1512416641.2232602,138950,4.559940814971924
1512416656.6067443,139025,4.686330795288086
1512416661.6468542,139050,4.604759693145752
1512416666.7609844,139075,4.276094436645508
1512416671.8783853,139100,4.487369537353516
1512416682.0178537,139150,4.7316999435424805
1512416707.4356346,139275,4.715059757232666
1512416723.2151473,139350,4.6902618408203125
1512416748.6986656,139475,4.830544471740723
1512416758.931991,139525,4.619085311889648
1512416779.3247166,139625,4.913651943206787
1512416789.5126529,139675,4.593250274658203
1512416810.3549788,139775,4.413079261779785
1512416815.4601364,139800,4.690026760101318
1512416820.577731,139825,4.748542785644531
1512416825.8367465,139850,4.531795024871826
1512416836.1653738,139900,4.451077938079834
1512416851.5503485,139975,4.550789833068848
1512416856.7954655,140000,4.764556884765625
1512417113.2813232,140050,4.48699426651001
1512417118.8091018,140075,4.608295440673828
1512417154.3621225,140250,4.774558067321777
1512417164.5092235,140300,4.906590938568115
1512417179.6984916,140375,4.71469783782959
1512417184.7720368,140400,4.797451972961426
1512417199.9684613,140475,4.786011695861816
1512417205.0347261,140500,4.520268440246582
1512417230.8782632,140625,4.498655319213867
1512417235.9570656,140650,4.968151092529297
1512417241.0506382,140675,4.978500843048096
1512417256.1970696,140750,4.443295955657959
1512417266.372153,140800,4.619809627532959
1512417271.4643254,140825,4.733916759490967
1512417276.5541868,140850,4.710601806640625
1512417281.646624,140875,4.737117290496826
1512417286.7114155,140900,4.552870750427246
1512417291.792361,140925,4.646555423736572
1512417322.6973934,141075,4.7470550537109375
1512417348.0477064,141200,4.691147327423096
1512417353.1290483,141225,4.6190643310546875
1512417358.214238,141250,4.537416458129883
1512417383.580667,141375,4.6796875
1512417403.7889037,141475,4.647236347198486
1512417413.935685,141525,4.555713653564453
1512417419.0007465,141550,4.782051086425781
1512417439.844651,141650,4.925008773803711
1512417460.155451,141750,4.574134349822998
1512417495.7543526,141925,4.59968376159668
1512417505.9647655,141975,4.831350803375244
1512417521.2292638,142050,4.561785697937012
1512417531.927072,142100,4.477893352508545
1512417537.045766,142125,4.638571739196777
1512417552.3773868,142200,4.547309875488281
1512417557.485238,142225,4.954553127288818
1512417567.6598613,142275,5.071953296661377
1512417572.746522,142300,4.493647575378418
1512417588.0723505,142375,4.7965006828308105
1512417674.7169538,142800,4.3566999435424805
1512417679.7669878,142825,4.557825565338135
1512417684.868532,142850,4.691053867340088
1512417689.9663618,142875,4.7132887840271
1512417710.3193138,142975,4.853848934173584
1512417725.5687206,143050,4.715105056762695
1512417745.9579253,143150,4.895869731903076
1512417751.0614352,143175,4.121419429779053
1512417756.72722,143200,4.824522495269775
1512417777.127858,143300,4.488021373748779
1512417782.2004144,143325,4.936435222625732
1512417787.294308,143350,4.561346530914307
1512417797.4773557,143400,4.638444900512695
1512417807.6858137,143450,4.777456283569336
1512417817.916162,143500,4.59996223449707
1512417828.1149929,143550,4.97554349899292
1512417868.9184294,143750,4.396951198577881
1512417894.9045742,143875,4.405094146728516
1512417900.0190775,143900,4.770493507385254
1512418192.4183977,144125,4.934006690979004
1512418197.5390806,144150,4.637152194976807
1512418253.6042626,144425,4.725924491882324
1512418273.9616113,144525,4.953961372375488
1512418279.6787984,144550,4.932448387145996
1512418295.0127158,144625,4.836702346801758
1512418300.0985906,144650,4.9636664390563965
1512418315.4404233,144725,4.781251907348633
1512418325.6246686,144775,4.470010280609131
1512418330.713335,144800,3.971446990966797
1512418335.7958806,144825,4.705689907073975
1512418371.406358,145000,4.5650529861450195
1512418376.4861548,145025,4.635727882385254
1512418381.5682225,145050,4.731271266937256
1512418386.598442,145075,4.681612491607666
1512418402.3136544,145150,4.6120285987854
1512418412.4494178,145200,4.596834659576416
1512418417.5297153,145225,4.291736125946045
1512418422.6154394,145250,4.664191246032715
1512418427.6416984,145275,4.579704761505127
1512418463.0967333,145450,4.673011302947998
1512418488.4583282,145575,4.562156677246094
1512418493.544191,145600,4.7093329429626465
1512418508.821384,145675,4.773648738861084
1512418545.1072536,145850,4.697481632232666
1512418555.2409613,145900,4.33292818069458
1512418606.33855,146150,4.559051990509033
1512418616.480412,146200,4.6455912590026855
1512418631.7578914,146275,4.743772029876709
1512418636.8554876,146300,4.764313220977783
1512418647.1143582,146350,4.339369297027588
1512418652.8692229,146375,4.817304611206055
1512418683.4519303,146525,4.424857139587402
1512418688.5691702,146550,4.64584493637085
1512418719.0434504,146700,4.7340407371521
1512418724.1303988,146725,4.337917804718018
1512418770.4248395,146950,4.4257707595825195
1512418791.538153,147050,4.588034629821777
1512418801.9386044,147100,4.82596492767334
1512418822.33989,147200,4.731945991516113
1512418852.7420323,147350,4.527907371520996
1512418868.1725063,147425,4.826080799102783
1512418878.3489351,147475,4.546875
1512418893.6142902,147550,4.608856201171875
1512418903.861543,147600,4.618329048156738
1512418908.9022052,147625,4.572266101837158
1512418929.9561589,147725,4.465468406677246
1512418935.1108828,147750,4.615534782409668
1512418945.469742,147800,4.506144046783447
1512418950.5761278,147825,4.443797588348389
1512418960.7922235,147875,4.608015060424805
1512418976.0565813,147950,4.692049026489258
1512418986.2658887,148000,4.427201747894287
1512419254.7468717,148100,4.658115386962891
1512419264.9519212,148150,4.721315860748291
1512419270.0545971,148175,4.6251420974731445
1512419275.122127,148200,4.767656326293945
1512419285.4967625,148250,4.526723384857178
1512419295.7416701,148300,4.867777347564697
1512419305.955921,148350,4.685649871826172
1512419321.4250007,148425,4.6628737449646
1512419336.8211808,148500,4.603419303894043
1512419341.9181235,148525,4.942053318023682
1512419346.9984403,148550,4.595305919647217
1512419362.4492767,148625,4.592957496643066
1512419378.4558527,148700,4.56946325302124
1512419398.9507062,148800,4.3106369972229
1512419414.431367,148875,4.831853866577148
1512419434.808563,148975,4.599808692932129
1512419439.8902292,149000,4.394392967224121
1512419444.9850469,149025,4.829869270324707
1512419480.5060275,149200,4.423427581787109
1512419490.6538434,149250,4.374494552612305
1512419495.730121,149275,4.458035945892334
1512419500.8522062,149300,4.466648101806641
1512419516.828002,149375,4.7581305503845215
1512419521.9026403,149400,4.6754560470581055
1512419552.434678,149550,4.726007461547852
1512419557.5641465,149575,4.669296741485596
1512419562.6467826,149600,4.443676948547363
1512419577.9533312,149675,4.441323757171631
1512419598.2496126,149775,4.877092361450195
1512419603.3581536,149800,4.014523983001709
1512419613.5494125,149850,4.757959842681885
1512419618.6625292,149875,5.105319976806641
1512419623.7557397,149900,4.852435111999512
1512419628.8736703,149925,4.934632778167725
1512419639.0975997,149975,4.692964553833008
1512419655.1254761,150050,4.419641971588135
1512419670.414869,150125,4.707677364349365
1512419690.8174586,150225,4.221474647521973
1512419695.944768,150250,4.618598461151123
1512419721.3468788,150375,4.714284420013428
1512419731.5646966,150425,4.503568649291992
1512419736.6902905,150450,4.494055271148682
1512419741.764323,150475,4.9259033203125
1512419762.1772182,150575,4.658806324005127
1512419777.491344,150650,4.544275760650635
1512419787.6516554,150700,4.439422607421875
1512419808.7678037,150800,4.784726142883301
1512419813.9082792,150825,4.5665435791015625
1512419819.039863,150850,4.826950550079346
1512419824.1314547,150875,4.563602447509766
1512419834.246481,150925,4.702445983886719
1512419859.8099084,151050,4.78329610824585
1512419864.9027042,151075,4.553618907928467
1512419875.1096015,151125,4.649892330169678
1512419880.2444112,151150,4.67880392074585
1512419885.3640814,151175,4.914914131164551
1512419900.6830232,151250,4.242722034454346
1512419910.8556037,151300,4.991335391998291
1512419915.9458184,151325,4.338373184204102
1512419921.0374224,151350,4.345791339874268
1512419962.6076922,151550,4.501868724822998
1512419967.714539,151575,4.505700588226318
1512419982.9791172,151650,4.6435980796813965
1512420028.798198,151875,4.671186923980713
1512420306.3981402,152025,4.87450647354126
1512420311.682631,152050,4.909577369689941
1512420342.5909376,152200,4.666806697845459
1512420347.6851506,152225,4.6015801429748535
1512420352.7753887,152250,4.877873420715332
1512420362.9942071,152300,4.566197395324707
1512420368.119979,152325,4.556369781494141
1512420373.3669176,152350,4.92844295501709
1512420394.0220382,152450,4.579417705535889
1512420415.384655,152550,4.7574992179870605
1512420425.767655,152600,4.609952926635742
1512420430.9091952,152625,4.611695766448975
1512420472.2738972,152825,4.415563106536865
1512420477.4034114,152850,4.761483192443848
1512420492.6981568,152925,4.653903961181641
1512420508.119168,153000,4.572901725769043
1512420528.7950397,153100,4.798355579376221
1512420539.0723512,153150,4.762780666351318
1512420559.682709,153250,4.701955318450928
1512420586.0758603,153375,4.796466827392578
1512420591.255045,153400,4.380126476287842
1512420611.831203,153500,4.505264759063721
1512420616.934168,153525,4.930434703826904
1512420632.343909,153600,4.385199546813965
1512420637.6330934,153625,4.748777389526367
1512420642.7096953,153650,4.8029985427856445
1512420658.0949268,153725,4.634022235870361
1512420678.5533552,153825,4.856337070465088
1512420688.914923,153875,4.7352190017700195
1512420699.1362078,153925,4.70241641998291
1512420704.342072,153950,4.766420841217041
1512420709.4715748,153975,4.692507743835449
1512420746.144924,154150,4.77037239074707
1512420756.3093255,154200,4.531957149505615
1512420761.4012468,154225,4.738428115844727
1512420792.218993,154375,5.012547016143799
1512420797.3096635,154400,4.502391815185547
1512420802.4079728,154425,4.342474937438965
1512420812.5684013,154475,4.515611171722412
1512420822.7257483,154525,4.268964767456055
1512420873.903077,154775,4.87760066986084
1512420884.2577114,154825,4.633305549621582
1512420931.4599075,155050,4.724789619445801
1512420952.2777276,155150,4.8069233894348145
1512420978.0294917,155275,4.652893543243408
1512420983.1038423,155300,4.18988561630249
1512420988.3397636,155325,4.750958442687988
1512421003.885508,155400,4.7668232917785645
1512421008.9704306,155425,4.2930684089660645
1512421014.0860431,155450,4.6273369789123535
1512421019.1807327,155475,4.608723163604736
1512421039.7126505,155575,4.53705358505249
1512421044.9131925,155600,4.659992694854736
