Wall time,Step,Value
1511789311.392245,108125,0.00018000000272877514
1511789317.7455158,108150,0.00018000000272877514
1511789349.77218,108275,0.00018000000272877514
1511789369.0026617,108350,0.00018000000272877514
1511789375.4176643,108375,0.00018000000272877514
1511789394.4207418,108450,0.00018000000272877514
1511789400.7588444,108475,0.00018000000272877514
1511789407.3439415,108500,0.00018000000272877514
1511789432.8638787,108600,0.00018000000272877514
1511789509.7787437,108900,0.00018000000272877514
1511789535.515163,109000,0.00018000000272877514
1511789548.2296944,109050,0.00018000000272877514
1511789560.9627776,109100,0.00018000000272877514
1511789567.4093776,109125,0.00018000000272877514
1511789580.7454896,109175,0.00018000000272877514
1511789619.1203284,109325,0.00018000000272877514
1511789626.4123833,109350,0.00018000000272877514
1511789632.8758016,109375,0.00018000000272877514
1511789639.19025,109400,0.00018000000272877514
1511789645.4528096,109425,0.00018000000272877514
1511789683.9498954,109575,0.00018000000272877514
1511789696.451773,109625,0.00018000000272877514
1511789708.6897357,109675,0.00018000000272877514
1511789715.0325868,109700,0.00018000000272877514
1511789734.2037358,109775,0.00018000000272877514
1511789740.6404934,109800,0.00018000000272877514
1511789746.9452493,109825,0.00018000000272877514
1511789753.3724031,109850,0.00018000000272877514
1511789785.626523,109975,0.00018000000272877514
1511789817.3112457,110100,0.00018000000272877514
1511789836.4074051,110175,0.00018000000272877514
1511789843.03965,110200,0.00018000000272877514
1511789881.82124,110350,0.00018000000272877514
1511789933.405893,110550,0.00018000000272877514
1511789952.3311572,110625,0.00018000000272877514
1511789958.8227987,110650,0.00018000000272877514
1511790003.6812217,110825,0.00018000000272877514
1511790022.7196283,110900,0.00018000000272877514
1511790035.6956458,110950,0.00018000000272877514
1511790080.7294052,111125,0.00018000000272877514
1511790087.0933957,111150,0.00018000000272877514
1511790106.0588462,111225,0.00018000000272877514
1511790112.3867822,111250,0.00018000000272877514
1511790156.6830435,111425,0.00018000000272877514
1511790169.4709008,111475,0.00018000000272877514
1511790182.0086963,111525,0.00018000000272877514
1511790188.2471664,111550,0.00018000000272877514
1511790194.5398362,111575,0.00018000000272877514
1511790238.8895407,111750,0.00018000000272877514
1511790270.4825733,111875,0.00018000000272877514
1511790283.0487366,111925,0.00018000000272877514
1511790289.6405506,111950,0.00018000000272877514
1511790710.033138,112050,0.00018000000272877514
1511790741.4698322,112175,0.00018000000272877514
1511790747.7160344,112200,0.00018000000272877514
1511790766.9389765,112275,0.00018000000272877514
1511790804.5733898,112425,0.00018000000272877514
1511790810.7577746,112450,0.00018000000272877514
1511790823.1991313,112500,0.00018000000272877514
1511790841.682018,112575,0.00018000000272877514
1511790854.1342025,112625,0.00018000000272877514
1511790860.3550696,112650,0.00018000000272877514
1511790872.851463,112700,0.00018000000272877514
1511790885.7677276,112750,0.00018000000272877514
1511790892.103484,112775,0.00018000000272877514
1511790936.3340476,112950,0.00018000000272877514
1511790986.8480155,113150,0.00018000000272877514
1511790993.0925772,113175,0.00018000000272877514
1511790999.6840334,113200,0.00018000000272877514
1511791024.6310725,113300,0.00018000000272877514
1511791086.5208151,113550,0.00018000000272877514
1511791092.842751,113575,0.00018000000272877514
1511791104.4864094,113625,0.00018000000272877514
1511791129.6393473,113725,0.00018000000272877514
1511791148.5529568,113800,0.00018000000272877514
1511791155.0119483,113825,0.00018000000272877514
1511791161.329778,113850,0.00018000000272877514
1511791180.1293616,113925,0.00018000000272877514
1511791255.676293,114225,0.00018000000272877514
1511791293.586984,114375,0.00018000000272877514
1511791312.3368373,114450,0.00018000000272877514
1511791325.154498,114500,0.00018000000272877514
1511791331.586693,114525,0.00018000000272877514
1511791344.4447472,114575,0.00018000000272877514
1511791369.8314734,114675,0.00018000000272877514
1511791395.4303443,114775,0.00018000000272877514
1511791408.1037295,114825,0.00018000000272877514
1511791439.5360806,114950,0.00018000000272877514
1511791521.049051,115275,0.00018000000272877514
1511791527.3433843,115300,0.00018000000272877514
1511791558.905112,115425,0.00018000000272877514
1511791565.2438896,115450,0.00018000000272877514
1511791590.5799723,115550,0.00018000000272877514
1511791596.8423789,115575,0.00018000000272877514
1511791622.176952,115675,0.00018000000272877514
1511791628.4760492,115700,0.00018000000272877514
1511791641.3910282,115750,0.00018000000272877514
1511791660.416056,115825,0.00018000000272877514
1511791692.4716215,115950,0.00010800000018207356
1511791698.8625453,115975,0.00010800000018207356
1511791705.6825423,116000,0.00010800000018207356
1511792137.5212708,116125,0.00010800000018207356
1511792143.8427775,116150,0.00010800000018207356
1511792150.4453533,116175,0.00010800000018207356
1511792169.4635897,116250,0.00010800000018207356
1511792226.9911497,116475,0.00010800000018207356
1511792239.8474865,116525,0.00010800000018207356
1511792265.2832851,116625,0.00010800000018207356
1511792277.7347567,116675,0.00010800000018207356
1511792316.1918435,116825,0.00010800000018207356
1511792322.6225305,116850,0.00010800000018207356
1511792360.7211552,117000,0.00010800000018207356
1511792379.6586683,117075,0.00010800000018207356
1511792405.1005616,117175,0.00010800000018207356
1511792430.2347858,117275,0.00010800000018207356
1511792443.2939105,117325,0.00010800000018207356
1511792468.0164502,117425,0.00010800000018207356
1511792474.2937143,117450,0.00010800000018207356
1511792480.5613985,117475,0.00010800000018207356
1511792493.096936,117525,0.00010800000018207356
1511792524.6393929,117650,0.00010800000018207356
1511792530.8510487,117675,0.00010800000018207356
1511792555.7777832,117775,0.00010800000018207356
1511792561.9768376,117800,0.00010800000018207356
1511792568.3189094,117825,0.00010800000018207356
1511792665.846854,118200,0.00010800000018207356
1511792710.278234,118375,0.00010800000018207356
1511792716.6839437,118400,0.00010800000018207356
1511792748.7264433,118525,0.00010800000018207356
1511792754.9796336,118550,0.00010800000018207356
1511792767.7329166,118600,0.00010800000018207356
1511792780.4726267,118650,0.00010800000018207356
1511792806.0550876,118750,0.00010800000018207356
1511792863.4323292,118975,0.00010800000018207356
1511792876.0280094,119025,0.00010800000018207356
1511792882.3867052,119050,0.00010800000018207356
1511792901.4243755,119125,0.00010800000018207356
1511792939.7746475,119275,0.00010800000018207356
1511792990.687696,119475,0.00010800000018207356
1511792997.3430958,119500,0.00010800000018207356
1511793016.3844461,119575,0.00010800000018207356
1511793022.750645,119600,0.00010800000018207356
1511793041.8562045,119675,0.00010800000018207356
1511793048.2320893,119700,0.00010800000018207356
1511793079.9801345,119825,0.00010800000018207356
1511793086.4636583,119850,0.00010800000018207356
1511793550.9479318,120125,0.00010800000018207356
1511793570.0813298,120200,0.00010800000018207356
1511793576.547005,120225,0.00010800000018207356
1511793589.4164004,120275,0.00010800000018207356
1511793602.1407154,120325,0.00010800000018207356
1511793621.4123247,120400,0.00010800000018207356
1511793691.0230696,120675,0.00010800000018207356
